,kind,title,htmlTitle,link,displayLink,snippet,htmlSnippet,formattedUrl,htmlFormattedUrl,pagemap.metatags,pagemap.cse_thumbnail,pagemap.cse_image
10,customsearch#result,TRANG CHỦ - Cổng thông tin điện tử Huyện Gia Lâm,TRANG CHỦ - Cổng thông tin điện tử Huyện Gia Lâm,http://gialam.hanoi.gov.vn/trang-chu?p_p_id=2_WAR_portalmediaportlet_INSTANCE_YDGVpdiNvFoe&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_pos=3&p_p_col_count=7&_2_WAR_portalmediaportlet_INSTANCE_YDGVpdiNvFoe_mvcPath=%2Fhtml%2Fvideoplayer%2Fview.jsp&_2_WAR_portalmediaportlet_INSTANCE_YDGVpdiNvFoe_selectedVideoId=6490966,gialam.hanoi.gov.vn,"Chiều ngày 17/07/2024, UBND huyện Gia Lâm phối hợp với UBMTTQ huyện tổ chức hội nghị triển khai kế hoạch, hướng dẫn nội dung, quy trình lấy ý kiến.","Chiều ngày 17/07/<b>2024</b>, UBND huyện Gia Lâm phối hợp với UBMTTQ huyện tổ chức hội nghị triển khai kế hoạch, hướng dẫn nội dung, quy trình lấy ý kiến.",http://gialam.hanoi.gov.vn/trang-chu?...,http://gialam.hanoi.gov.vn/trang-chu?...,"[{'viewport': 'initial-scale=1.0, width=device-width'}]",,
11,customsearch#result,TIN TỨC - SỰ KIỆN - Thị trấn Yên Viên,TIN TỨC - SỰ KIỆN - Thị trấn Yên Viên,https://ttyenvien.gialam.hanoi.gov.vn/tin-tuc-su-kien,ttyenvien.gialam.hanoi.gov.vn,"Cơ quan UBND thị trấn Yên Viên tổ chức hội nghị cán bộ, công chức, người lao động năm 2024 ... Thông báo tuyển dụng công chức theo hình thức tiếp nhận không qua ...","Cơ quan UBND thị trấn Yên Viên tổ chức hội nghị cán bộ, công chức, người lao động năm <b>2024</b> ... Thông báo <b>tuyển dụng</b> công chức theo hình thức tiếp nhận không qua&nbsp;...",https://ttyenvien.gialam.hanoi.gov.vn/tin-tuc-su-kien,https://ttyenvien.gialam.hanoi.gov.vn/tin-tuc-su-kien,"[{'viewport': 'initial-scale=1.0, width=device-width'}]","[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9r3uhVnnFxG3lAwpFJvxDDorUXXs_oUIEhulrd2IEE9JSL5ZRGeji1p0&s', 'width': '259', 'height': '194'}]",[{'src': 'https://ttyenvien.gialam.hanoi.gov.vn/image/journal/article?img_id=447674&t=1722086098653'}]
12,customsearch#result,Khai mạc hội khoẻ Phù Đổng cấp trường năm học 2023-2024 - VĂN ...,Khai mạc hội khoẻ Phù Đổng cấp trường năm học 2023-<b>2024</b> - VĂN ...,https://duongquang.gialam.hanoi.gov.vn/van-hoa-xa-hoi/-/view_content/507996-khai-mac-hoi-khoe-phu-dong-cap-truong-nam-hoc-2023-2024.html,duongquang.gialam.hanoi.gov.vn,"Nov 27, 2023 ... VĂN HÓA - XÃ HỘI. Khai mạc hội khoẻ Phù Đổng cấp trường năm học 2023-2024 ... Thông báo tuyển dụng công chức theo hình thức tiếp nhận không qua ...","Nov 27, 2023 <b>...</b> VĂN HÓA - XÃ HỘI. Khai mạc hội khoẻ Phù Đổng cấp trường năm học 2023-<b>2024</b> ... Thông báo <b>tuyển dụng</b> công chức theo hình thức tiếp nhận không qua&nbsp;...",https://duongquang.gialam.hanoi.gov.vn/.../507996-khai-mac-hoi-khoe-ph...,https://duongquang.gialam.hanoi.gov.vn/.../507996-khai-mac-hoi-khoe-ph...,"[{'viewport': 'initial-scale=1.0, width=device-width'}]","[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvgEcz1vju5Mn3Wo-ravHa1VTxltT_Lh9DGGw31UFiT7bcO4wLr4QHIOsI&s', 'width': '284', 'height': '177'}]",[{'src': 'https://duongquang.gialam.hanoi.gov.vn/documents/150911/507902/Khia+mac+%28600+x+374%29.jpg/3fb8f7ec-7381-46c6-959f-cd1c883d0988?t=1701074797870'}]
13,customsearch#result,view-content - Xã Bát Tràng,view-content - Xã Bát Tràng,https://battrang.gialam.hanoi.gov.vn/van-ban-chi-dao-cua-ubnd/view-content,battrang.gialam.hanoi.gov.vn,"Thông báo tuyển dụng công chức theo hình thức tiếp nhận không qua hình thức ... 2024 · Kế hoạch thông tin, tuyên truyền về CCHC nhà nước năm 2024 · Kế ...","Thông báo <b>tuyển dụng</b> công chức theo hình thức tiếp nhận không qua hình thức ... <b>2024</b> &middot; Kế hoạch thông tin, tuyên truyền về CCHC nhà nước năm <b>2024</b> &middot; Kế&nbsp;...",https://battrang.gialam.hanoi.gov.vn/van-ban-chi-dao-cua.../view-content,https://battrang.gialam.hanoi.gov.vn/van-ban-chi-dao-cua.../view-content,"[{'viewport': 'initial-scale=1.0, width=device-width'}]",,
14,customsearch#result,THÔNG TIN KHÁC - Liferay,THÔNG TIN KHÁC - Liferay,https://ninhhiep.gialam.hanoi.gov.vn/thong-tin-khac?p_p_auth=s1jVyrDv&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=35132&_49_privateLayout=false,ninhhiep.gialam.hanoi.gov.vn,"NHIỆM VỤ CÔNG TÁC CẢI CÁCH HÀNH CHÍNH NĂM 2024 Nhằm nâng cao nhận thức, trách nhiệm của tập thể lãnh đạo, người đứng đầu cơ quan, cán bộ, công chức và nhân ...","NHIỆM VỤ CÔNG TÁC CẢI CÁCH HÀNH CHÍNH NĂM <b>2024</b> Nhằm nâng cao nhận thức, trách nhiệm của tập thể lãnh đạo, người đứng đầu cơ quan, cán bộ, công chức và nhân&nbsp;...",https://ninhhiep.gialam.hanoi.gov.vn/thong-tin-khac?...,https://ninhhiep.gialam.hanoi.gov.vn/thong-tin-khac?...,"[{'viewport': 'initial-scale=1.0, width=device-width'}]",,
15,customsearch#result,DỊCH VỤ CÔNG - Liferay,DỊCH VỤ CÔNG - Liferay,https://cobi.gialam.hanoi.gov.vn/dich-vu-cong1?p_p_auth=5Iz4JwTs&p_p_id=49&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_49_struts_action=%2Fmy_sites%2Fview&_49_groupId=35012&_49_privateLayout=false,cobi.gialam.hanoi.gov.vn,"Apr 22, 2024 ... ... 2024 | 03:25 AM | Lượt truy cập: 135. UBND thành phố Hà Nội công ... Thông báo tuyển dụng công chức theo hình thức... (03/04/2018); Hướng ...","Apr 22, 2024 <b>...</b> ... <b>2024</b> | 03:25 AM | Lượt truy cập: 135. UBND thành phố Hà Nội công ... Thông báo <b>tuyển dụng</b> công chức theo hình thức... (03/04/2018); Hướng&nbsp;...",https://cobi.gialam.hanoi.gov.vn/dich-vu-cong1?...,https://cobi.gialam.hanoi.gov.vn/dich-vu-cong1?...,"[{'viewport': 'initial-scale=1.0, width=device-width'}]",,
16,customsearch#result,Xã Yên Thường: Trang chủ,Xã Yên Thường: Trang chủ,https://yenthuong.gialam.hanoi.gov.vn/,yenthuong.gialam.hanoi.gov.vn,... 2024 (28/06/2024). Thực hiện Quyết định số 2200-QĐ/TU của Thành uỷ Hà ... Thông báo tuyển dụng công chức theo hình thức tiếp nhận không qua hình thức ...,... <b>2024</b> (28/06/<b>2024</b>). Thực hiện Quyết định số 2200-QĐ/TU của Thành uỷ Hà ... Thông báo <b>tuyển dụng</b> công chức theo hình thức tiếp nhận không qua hình thức&nbsp;...,https://yenthuong.gialam.hanoi.gov.vn/,https://yenthuong.gialam.hanoi.gov.vn/,"[{'viewport': 'initial-scale=1.0, width=device-width'}]",,
17,customsearch#result,Xã Trung Mầu: Trang chủ,Xã Trung Mầu: Trang chủ,https://trungmau.gialam.hanoi.gov.vn/,trungmau.gialam.hanoi.gov.vn,"Chiều 24/7/2024, UBND xã Trung Mầu tổ chức lễ ra mắt lực lượng bảo vệ an ninh, trật tự (ANTT) tại xã Trung Mầu. Dự có đồng chí &amp;nbsp;Trung tá Nguyễn Đức ...","Chiều 24/7/<b>2024</b>, UBND xã Trung Mầu tổ chức lễ ra mắt lực lượng bảo vệ an ninh, trật tự (ANTT) tại xã Trung Mầu. Dự có đồng chí &amp;amp;nbsp;Trung tá Nguyễn Đức&nbsp;...",https://trungmau.gialam.hanoi.gov.vn/,https://trungmau.gialam.hanoi.gov.vn/,"[{'viewport': 'initial-scale=1.0, width=device-width'}]","[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSh2XkY4u8tXhbHx6-VfP4HxK_YQQSr17HiNs8p0DaW5GNvlmidgVHwUTU&s', 'width': '128', 'height': '128'}]",[{'src': 'https://trungmau.gialam.hanoi.gov.vn/trungMauTemplate-theme/images/file_system/large/article.png'}]
18,customsearch#result,Cài đặt và tiện ích trên ứng dụng iHanoi - VĂN HÓA - XÃ HỘI - Xã ...,Cài đặt và tiện ích trên ứng <b>dụng</b> iHanoi - VĂN HÓA - XÃ HỘI - Xã ...,https://dangxa.gialam.hanoi.gov.vn/van-hoa-xa-hoi/-/view_content/563041-cai-dat-va-tien-ich-tren-ung-dung-ihanoi.html,dangxa.gialam.hanoi.gov.vn,"Jul 12, 2024 ... ... 2024 · Kết quả khám, chăm sóc sức khoẻ đối tượng chính sách xã Đặng ... Thông báo tuyển dụng công chức theo hình thức tiếp nhận không qua ...","Jul 12, 2024 <b>...</b> ... <b>2024</b> &middot; Kết quả khám, chăm sóc sức khoẻ đối tượng chính sách xã Đặng ... Thông báo <b>tuyển dụng</b> công chức theo hình thức tiếp nhận không qua&nbsp;...",https://dangxa.gialam.hanoi.gov.vn/.../563041-cai-dat-va-tien-ich-tren-ung...,https://dangxa.gialam.hanoi.gov.vn/.../563041-cai-dat-va-tien-ich-tren-ung...,"[{'viewport': 'initial-scale=1.0, width=device-width'}]","[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0IWMmAzWuGWMH7Wo-1KD7k3cnktdMEiF05pA1irPkDcsMHjZk53b_3a9Z&s', 'width': '165', 'height': '306'}]",[{'src': 'https://dangxa.gialam.hanoi.gov.vn/documents/34872/562926/1.jpg/f7eb3507-39bc-42ea-b3ab-dd229f84cb45?t=1720751029293'}]
19,customsearch#result,Xã Kim Lan: Trang chủ,Xã Kim Lan: Trang chủ,https://kimlan.gialam.hanoi.gov.vn/,kimlan.gialam.hanoi.gov.vn,"Xã Kim Lan: gặp mặt, tặng quà thanh niên lên đường nhập ngũ năm 2024 (23/02/2024) ... Thông báo tuyển dụng công chức theo hình thức tiếp nhận không qua hình thức ...","Xã Kim Lan: gặp mặt, tặng quà thanh niên lên đường nhập ngũ năm <b>2024</b> (23/02/<b>2024</b>) ... Thông báo <b>tuyển dụng</b> công chức theo hình thức tiếp nhận không qua hình thức&nbsp;...",https://kimlan.gialam.hanoi.gov.vn/,https://kimlan.gialam.hanoi.gov.vn/,"[{'viewport': 'initial-scale=1.0, width=device-width'}]","[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTv2avViRZ9llSpZ_kjsLLd4FQQuCE-d0l-FaZobIRj_ut0v4JVi32JmWw&s', 'width': '128', 'height': '128'}]",[{'src': 'https://kimlan.gialam.hanoi.gov.vn/kimLanTemplate-theme/images/file_system/large/article.png'}]
20,customsearch#result,Khai mạc Giải bóng đá thanh niên xã Lệ Chi năm 2024 - view-content,Khai mạc Giải bóng đá thanh niên xã Lệ Chi năm <b>2024</b> - view-content,https://lechi.gialam.hanoi.gov.vn/van-ban-chi-dao-cua-ubnd/view-content/-/view_content/551206-khai-mac-giai-bong-da-thanh-nien-xa-le-chi-nam-2024.html,lechi.gialam.hanoi.gov.vn,"Mar 20, 2024 ... Văn bản chỉ đạo của UBND. Khai mạc Giải bóng đá thanh niên xã Lệ Chi năm 2024 ... Thông báo tuyển dụng công chức theo hình thức tiếp nhận không ...","Mar 20, 2024 <b>...</b> Văn bản chỉ đạo của UBND. Khai mạc Giải bóng đá thanh niên xã Lệ Chi năm <b>2024</b> ... Thông báo <b>tuyển dụng</b> công chức theo hình thức tiếp nhận không&nbsp;...",https://lechi.gialam.hanoi.gov.vn/.../551206-khai-mac-giai-bong-da-thanh-...,https://lechi.gialam.hanoi.gov.vn/.../551206-khai-mac-giai-bong-da-thanh-...,"[{'viewport': 'initial-scale=1.0, width=device-width'}]","[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOaLryIM_Cp6LLM9komLd6eQFFzZDFfQfeR4zdw-5lQIm0z3maNEocfbhw&s', 'width': '275', 'height': '183'}]",[{'src': 'https://lechi.gialam.hanoi.gov.vn/documents/35024/550869/Khai+mac+%28600+x+400%29.jpg/141ea27c-5080-41ab-b165-10e0f1b4f295?t=1710840625768'}]
21,customsearch#result,Đặng Xá gặp mặt tân binh trước khi lên đường nhập ngũ năm 2024 ...,Đặng Xá gặp mặt tân binh trước khi lên đường nhập ngũ năm <b>2024</b> ...,https://dangxa.gialam.hanoi.gov.vn/noi-chinh-an-ninh-quoc-phong/-/view_content/540528-dang-xa-gap-mat-tan-binh-truoc-khi-len-duong-nhap-ngu-nam-2024.html,dangxa.gialam.hanoi.gov.vn,"Feb 23, 2024 ... NỘI CHÍNH - AN NINH QUỐC PHÒNG. Đặng Xá gặp mặt tân binh trước khi lên đường nhập ngũ năm 2024 ... Thông báo tuyển dụng công chức theo hình thức ...","Feb 23, 2024 <b>...</b> NỘI CHÍNH - AN NINH QUỐC PHÒNG. Đặng Xá gặp mặt tân binh trước khi lên đường nhập ngũ năm <b>2024</b> ... Thông báo <b>tuyển dụng</b> công chức theo hình thức&nbsp;...",https://dangxa.gialam.hanoi.gov.vn/.../540528-dang-xa-gap-mat-tan-binh-t...,https://dangxa.gialam.hanoi.gov.vn/.../540528-dang-xa-gap-mat-tan-binh-t...,"[{'viewport': 'initial-scale=1.0, width=device-width'}]","[{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxnZhafx8sUHMuh0eKuE4OvJHPXdh3Zel4xslGyPDocdpPCm_tcpPv0n8&s', 'width': '259', 'height': '194'}]",[{'src': 'https://dangxa.gialam.hanoi.gov.vn/documents/34872/538859/t%C3%A2n+binh+1.jpg/850bcfa0-340a-47f9-8131-8c49288a76d4?t=1708681968445'}]
